STF1_SCID,STF1_FIFO,CCSDS_PKT_VER,CCSDS_PKT_TYP,CCSDS_SEC_FLG,CCSDS_APID,CCSDS_SEQ_FLAGS,CCSDS_SEQ_COUNT,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CMD_COUNT,CMD_ERROR_COUNT,TEMP_0,TEMP_1,MAG_0,MAG_1,MAG_2,GYRO_0,GYRO_1,GYRO_2,GYRO_TEMP,
35, 41, 000, 0, 1, 0078, 11, 014814, 000039, 0003115210, 040507, 0000, 0000, 000347, 000353,     161.54,     -74.62,     -53.08,     -18.11,       2.63,       3.05,      36.52, 
35, 41, 000, 0, 1, 0078, 11, 014815, 000039, 0003115220, 040526, 0000, 0000, 000346, 000353,     103.08,     -96.92,     163.08,     -18.45,       2.49,       3.01,      36.49, 
35, 41, 000, 0, 1, 0078, 11, 014816, 000039, 0003115230, 040526, 0000, 0000, 000346, 000353,     134.62,     -83.08,     -65.38,     -18.71,       2.36,       3.04,      36.44, 
35, 41, 000, 0, 1, 0078, 11, 014817, 000039, 0003115240, 040501, 0000, 0000, 000346, 000352,     143.08,     -70.77,     166.92,     -18.78,       2.36,       3.19,      36.42, 
35, 41, 000, 0, 1, 0078, 11, 014818, 000039, 0003115250, 040507, 0000, 0000, 000345, 000352,      95.38,     -93.85,     -69.23,     -18.59,       2.45,       3.28,      36.37, 
35, 41, 000, 0, 1, 0078, 11, 014819, 000039, 0003115260, 040479, 0000, 0000, 000345, 000351,     178.46,     -52.31,     166.15,     -18.28,       2.58,       3.28,      36.32, 
35, 41, 000, 0, 1, 0078, 11, 014820, 000039, 0003115270, 040394, 0000, 0000, 000344, 000351,      44.62,    -102.31,     -60.77,     -18.07,       2.67,       3.21,      36.28, 
35, 41, 000, 0, 1, 0078, 11, 014821, 000039, 0003115280, 040501, 0000, 0000, 000344, 000351,     211.54,     -26.15,     150.77,     -18.08,       2.67,       3.08,      36.25, 
35, 41, 000, 0, 1, 0078, 11, 014822, 000039, 0003115290, 045722, 0000, 0000, 000344, 000350,       7.69,    -119.23,     -50.00,     -18.35,       2.58,       3.03,      36.19, 
35, 41, 000, 0, 1, 0078, 11, 014823, 000039, 0003115300, 044592, 0000, 0000, 000343, 000350,     256.92,      -5.38,     123.08,     -18.64,       2.42,       3.03,      36.15, 
35, 41, 000, 0, 1, 0078, 11, 014824, 000039, 0003115310, 042773, 0000, 0000, 000343, 000349,     -25.38,    -130.00,     -12.31,     -18.83,       2.35,       3.12,      36.10, 
35, 41, 000, 0, 1, 0078, 11, 014825, 000039, 0003115320, 041293, 0000, 0000, 000343, 000349,     278.46,      26.15,      70.77,     -18.79,       2.32,       3.21,      36.05, 
35, 10, 000, 0, 1, 0078, 11, 003469, 000039, 0003001761, 040500, 0000, 0000, 000193, 000199,      36.92,    -113.85,      99.23,     -18.59,       4.52,       3.36,      20.89, 
35, 10, 000, 0, 1, 0078, 11, 003470, 000039, 0003001771, 040526, 0000, 0000, 000193, 000198,     223.08,     -28.46,      14.62,     -18.50,       4.55,       3.35,      20.87, 
35, 10, 000, 0, 1, 0078, 11, 003471, 000039, 0003001781, 040507, 0000, 0000, 000193, 000198,      21.54,    -123.08,      73.85,     -18.58,       4.51,       3.35,      20.84, 
35, 10, 000, 0, 1, 0078, 11, 003472, 000039, 0003001791, 040507, 0000, 0000, 000192, 000198,     235.38,     -27.69,      46.15,     -18.63,       4.47,       3.30,      20.83, 
35, 10, 000, 0, 1, 0078, 11, 003473, 000039, 0003001801, 040741, 0000, 0000, 000192, 000198,      24.62,    -130.77,      41.54,     -18.72,       4.45,       3.31,      20.80, 
35, 10, 000, 0, 1, 0078, 11, 003474, 000039, 0003001811, 040507, 0000, 0000, 000192, 000198,     242.31,     -23.08,      74.62,     -18.77,       4.44,       3.34,      20.78, 
35, 10, 000, 0, 1, 0078, 11, 003475, 000039, 0003001821, 040526, 0000, 0000, 000192, 000197,      17.69,    -132.31,      12.31,     -18.74,       4.44,       3.37,      20.75, 
35, 10, 000, 0, 1, 0078, 11, 003476, 000039, 0003001831, 040507, 0000, 0000, 000191, 000197,     246.92,     -30.00,     104.62,     -18.63,       4.48,       3.41,      20.73, 
35, 10, 000, 0, 1, 0078, 11, 003477, 000039, 0003001841, 040507, 0000, 0000, 000191, 000197,      23.08,    -128.46,     -16.15,     -18.53,       4.52,       3.37,      20.70, 
35, 10, 000, 0, 1, 0078, 11, 003478, 000039, 0003001851, 040588, 0000, 0000, 000191, 000197,     234.62,     -36.15,     134.62,     -18.60,       4.55,       3.34,      20.67, 
35, 10, 000, 0, 1, 0078, 11, 003479, 000039, 0003001861, 040587, 0000, 0000, 000190, 000196,      32.31,    -117.69,     -50.00,     -18.65,       4.49,       3.33,      20.65, 
35, 10, 000, 0, 1, 0078, 11, 003480, 000039, 0003001871, 040479, 0000, 0000, 000190, 000196,     223.85,     -40.00,     167.69,     -18.78,       4.44,       3.32,      20.62, 
35, 10, 000, 0, 1, 0078, 11, 003481, 000039, 0003001881, 040524, 0000, 0000, 000190, 000196,      56.92,    -111.54,     -72.31,     -18.78,       4.44,       3.39,      20.59, 
35, 10, 000, 0, 1, 0078, 11, 003482, 000039, 0003001891, 040498, 0000, 0000, 000190, 000196,     207.69,     -50.00,     190.00,     -18.76,       4.46,       3.37,      20.56, 
35, 10, 000, 0, 1, 0078, 11, 003483, 000039, 0003001901, 040501, 0000, 0000, 000189, 000195,      74.62,    -100.00,     -99.23,     -18.67,       4.51,       3.40,      20.52, 
35, 10, 000, 0, 1, 0078, 11, 003484, 000039, 0003001911, 040501, 0000, 0000, 000189, 000195,     169.23,     -66.92,     210.00,     -18.59,       4.51,       3.37,      20.50, 
35, 10, 000, 0, 1, 0078, 11, 003485, 000039, 0003001921, 040526, 0000, 0000, 000189, 000195,     117.69,     -75.38,    -122.31,     -18.59,       4.53,       3.33,      20.47, 
35, 10, 000, 0, 1, 0078, 11, 003486, 000039, 0003001931, 040394, 0000, 0000, 000188, 000194,     132.31,     -78.46,     221.54,     -18.67,       4.50,       3.32,      20.44, 
35, 10, 000, 0, 1, 0078, 11, 003487, 000039, 0003001941, 040507, 0000, 0000, 000188, 000194,     150.77,     -62.31,    -126.92,     -18.76,       4.46,       3.32,      20.40, 
35, 10, 000, 0, 1, 0078, 11, 003488, 000039, 0003001951, 040500, 0000, 0000, 000188, 000194,     105.38,     -93.08,     231.54,     -18.83,       4.44,       3.36,      20.36, 
35, 10, 000, 0, 1, 0078, 11, 003489, 000039, 0003001961, 040479, 0000, 0000, 000188, 000193,     188.46,     -43.08,    -133.85,     -18.79,       4.46,       3.37,      20.35, 
35, 10, 000, 0, 1, 0078, 11, 003490, 000039, 0003001971, 040394, 0000, 0000, 000188, 000193,      48.46,    -106.15,     230.77,     -18.70,       4.51,       3.39,      20.31, 
35, 10, 000, 0, 1, 0078, 11, 003491, 000039, 0003001981, 040588, 0000, 0000, 000187, 000193,     221.54,     -26.15,    -128.46,     -18.63,       4.56,       3.39,      20.27, 
35, 10, 000, 0, 1, 0078, 11, 003492, 000039, 0003001991, 040501, 0000, 0000, 000187, 000193,      16.92,    -121.54,     226.92,     -18.59,       4.53,       3.34,      20.24, 
35, 10, 000, 0, 1, 0078, 11, 003493, 000039, 0003002001, 040660, 0000, 0000, 000187, 000192,     260.77,       3.85,    -109.23,     -18.65,       4.57,       3.31,      20.21, 
35, 10, 000, 0, 1, 0078, 11, 003494, 000039, 0003002011, 040519, 0000, 0000, 000186, 000192,     -34.62,    -137.69,     204.62,     -18.75,       4.48,       3.28,      20.17, 
35, 10, 000, 0, 1, 0078, 11, 003495, 000039, 0003002021, 040526, 0000, 0000, 000186, 000192,     296.92,      30.77,     -90.77,     -18.78,       4.46,       3.35,      20.14, 
35, 10, 000, 0, 1, 0078, 11, 003496, 000039, 0003002031, 040528, 0000, 0000, 000186, 000191,     -72.31,    -146.15,     186.15,     -18.80,       4.44,       3.36,      20.10, 
35, 10, 000, 0, 1, 0078, 11, 003497, 000039, 0003002041, 040393, 0000, 0000, 000185, 000191,     331.54,      37.69,     -67.69,     -18.72,       4.51,       3.41,      20.06, 
35, 10, 000, 0, 1, 0078, 11, 003498, 000039, 0003002051, 040516, 0000, 0000, 000185, 000191,    -107.69,    -153.85,     154.62,     -18.63,       4.56,       3.43,      20.01, 
35, 10, 000, 0, 1, 0078, 11, 003499, 000039, 0003002061, 040659, 0000, 0000, 000184, 000190,     353.85,      55.38,     -33.85,     -18.58,       4.59,       3.34,      19.98, 
35, 10, 000, 0, 1, 0078, 11, 003500, 000039, 0003002071, 040507, 0000, 0000, 000184, 000190,    -130.77,    -154.62,     118.46,     -18.59,       4.57,       3.33,      19.93, 
35, 10, 000, 0, 1, 0078, 11, 003501, 000039, 0003002081, 039450, 0000, 0000, 000184, 000189,     380.00,      73.08,      10.77,     -18.67,       4.55,       3.31,      19.90, 
35, 10, 000, 0, 1, 0078, 11, 003502, 000039, 0003002091, 039718, 0000, 0000, 000183, 000189,    -157.69,    -159.23,      73.85,     -18.78,       4.48,       3.34,      19.85, 
35, 10, 000, 0, 1, 0078, 11, 003503, 000039, 0003002101, 039860, 0000, 0000, 000183, 000188,     383.85,      87.69,      56.92,     -18.79,       4.51,       3.36,      19.82, 
35, 10, 000, 0, 1, 0078, 11, 003504, 000039, 0003002111, 039723, 0000, 0000, 000183, 000188,    -165.38,    -160.77,      23.85,     -18.78,       4.52,       3.38,      19.77, 
35, 10, 000, 0, 1, 0078, 11, 003505, 000039, 0003002121, 039633, 0000, 0000, 000182, 000188,     392.31,      98.46,     100.77,     -18.68,       4.56,       3.40,      19.73, 
35, 10, 000, 0, 1, 0078, 11, 003506, 000039, 0003002131, 039733, 0000, 0000, 000182, 000188,    -171.54,    -149.23,     -26.15,     -18.59,       4.57,       3.38,      19.70, 
35, 10, 000, 0, 1, 0078, 11, 003507, 000039, 0003002141, 039610, 0000, 0000, 000181, 000187,     379.23,     103.08,     150.00,     -18.55,       4.59,       3.34,      19.66, 
35, 10, 000, 0, 1, 0078, 11, 003508, 000039, 0003002151, 040190, 0000, 0000, 000181, 000187,    -162.31,    -143.08,     -72.31,     -18.62,       4.56,       3.32,      19.62, 
35, 10, 000, 0, 1, 0078, 11, 003509, 000039, 0003002161, 040499, 0000, 0000, 000181, 000186,     376.92,     113.08,     202.31,     -18.69,       4.51,       3.32,      19.57, 
35, 10, 000, 0, 1, 0078, 11, 003510, 000039, 0003002171, 040507, 0000, 0000, 000180, 000186,    -149.23,    -124.62,    -121.54,     -18.80,       4.46,       3.32,      19.54, 
35, 10, 000, 0, 1, 0078, 11, 003511, 000039, 0003002181, 040507, 0000, 0000, 000180, 000185,     333.08,     108.46,     257.69,     -18.76,       4.51,       3.37,      19.47, 
35, 10, 000, 0, 1, 0078, 11, 003512, 000039, 0003002191, 040394, 0000, 0000, 000179, 000185,    -132.31,    -102.31,    -176.92,     -18.70,       4.52,       3.41,      19.44, 
35, 10, 000, 0, 1, 0078, 11, 003513, 000039, 0003002201, 040526, 0000, 0000, 000179, 000185,     293.08,      91.54,     296.15,     -18.60,       4.61,       3.39,      19.40, 
35, 10, 000, 0, 1, 0078, 11, 003514, 000039, 0003002211, 040501, 0000, 0000, 000178, 000184,     -93.85,     -65.38,    -219.23,     -18.56,       4.63,       3.39,      19.34, 
35, 10, 000, 0, 1, 0078, 11, 003515, 000039, 0003002221, 040394, 0000, 0000, 000178, 000184,     250.00,      83.08,     340.00,     -18.55,       4.64,       3.33,      19.30, 
35, 10, 000, 0, 1, 0078, 11, 003516, 000039, 0003002231, 040477, 0000, 0000, 000178, 000183,     -46.92,     -45.38,    -254.62,     -18.61,       4.57,       3.33,      19.25, 
35, 10, 000, 0, 1, 0078, 11, 003517, 000039, 0003002241, 040507, 0000, 0000, 000177, 000183,     187.69,      68.46,     371.54,     -18.74,       4.55,       3.34,      19.20, 
35, 10, 000, 0, 1, 0078, 11, 003518, 000039, 0003002251, 040526, 0000, 0000, 000177, 000183,       4.62,      -3.08,    -282.31,     -18.76,       4.51,       3.36,      19.15, 
35, 10, 000, 0, 1, 0078, 11, 003519, 000039, 0003002261, 040498, 0000, 0000, 000176, 000182,     121.54,      46.15,     391.54,     -18.74,       4.55,       3.37,      19.11, 
35, 10, 000, 0, 1, 0078, 11, 003520, 000039, 0003002271, 040394, 0000, 0000, 000176, 000182,      63.08,      37.69,    -300.77,     -18.63,       4.57,       3.43,      19.07, 
35, 10, 000, 0, 1, 0078, 11, 003521, 000039, 0003002281, 040498, 0000, 0000, 000175, 000181,      55.38,      33.08,     398.46,     -18.53,       4.64,       3.36,      19.01, 
35, 10, 000, 0, 1, 0078, 11, 003522, 000039, 0003002291, 040501, 0000, 0000, 000175, 000181,     126.92,      75.38,    -302.31,     -18.52,       4.67,       3.38,      18.97, 
35, 10, 000, 0, 1, 0078, 11, 003523, 000039, 0003002301, 040552, 0000, 0000, 000175, 000180,     -13.85,      10.00,     402.31,     -18.54,       4.62,       3.34,      18.93, 
35, 10, 000, 0, 1, 0078, 11, 003524, 000039, 0003002311, 040724, 0000, 0000, 000174, 000180,     183.08,     116.92,    -291.54,     -18.63,       4.62,       3.34,      18.87, 
35, 10, 000, 0, 1, 0078, 11, 003525, 000039, 0003002321, 040507, 0000, 0000, 000173, 000179,     -90.00,      -1.54,     390.00,     -18.72,       4.55,       3.32,      18.82, 
35, 10, 000, 0, 1, 0078, 11, 003526, 000039, 0003002331, 050490, 0000, 0000, 000173, 000179,     261.54,     171.54,    -263.85,     -18.70,       4.54,       3.38,      18.77, 
35, 10, 000, 0, 1, 0078, 11, 003527, 000039, 0003002341, 040394, 0000, 0000, 000173, 000178,    -159.23,     -18.46,     361.54,     -18.64,       4.60,       3.38,      18.73, 
35, 10, 000, 0, 1, 0078, 11, 003528, 000039, 0003002351, 044327, 0000, 0000, 000172, 000178,     311.54,     203.08,    -244.62,     -18.56,       4.64,       3.39,      18.69, 
35, 10, 000, 0, 1, 0078, 11, 003529, 000039, 0003002361, 043512, 0000, 0000, 000172, 000177,    -226.15,     -40.00,     313.08,     -18.48,       4.66,       3.34,      18.63, 
35, 10, 000, 0, 1, 0078, 11, 003530, 000039, 0003002371, 042063, 0000, 0000, 000171, 000177,     354.62,     233.08,    -193.08,     -18.46,       4.68,       3.34,      18.59, 
35, 10, 000, 0, 1, 0078, 11, 003531, 000039, 0003002381, 041971, 0000, 0000, 000171, 000176,    -275.38,     -46.15,     264.62,     -18.53,       4.65,       3.32,      18.52, 
35, 10, 000, 0, 1, 0078, 11, 003532, 000039, 0003002391, 040526, 0000, 0000, 000170, 000176,     384.62,     273.85,    -139.23,     -18.61,       4.64,       3.34,      18.48, 
35, 10, 000, 0, 1, 0078, 11, 003533, 000039, 0003002401, 040479, 0000, 0000, 000170, 000175,    -323.08,     -56.15,     210.00,     -18.69,       4.60,       3.35,      18.42, 
35, 10, 000, 0, 1, 0078, 11, 003534, 000039, 0003002411, 040441, 0000, 0000, 000169, 000175,     407.69,     293.85,     -76.92,     -18.67,       4.61,       3.39,      18.36, 
35, 10, 000, 0, 1, 0078, 11, 003535, 000039, 0003002421, 040494, 0000, 0000, 000169, 000174,    -351.54,     -56.15,     142.31,     -18.61,       4.68,       3.39,      18.30, 
35, 10, 000, 0, 1, 0078, 11, 003536, 000039, 0003002431, 040603, 0000, 0000, 000168, 000174,     430.77,     309.23,      -9.23,     -18.48,       4.67,       3.41,      18.25, 
35, 10, 000, 0, 1, 0078, 11, 003537, 000039, 0003002441, 040498, 0000, 0000, 000168, 000173,    -413.85,     -93.85,     102.31,     -18.43,       4.69,       3.37,      18.20, 
35, 10, 000, 0, 1, 0078, 11, 003538, 000039, 0003002451, 040507, 0000, 0000, 000167, 000173,     383.85,     276.15,      96.15,     -18.43,       4.73,       3.35,      18.15, 
35, 10, 000, 0, 1, 0078, 11, 003539, 000039, 0003002461, 040394, 0000, 0000, 000167, 000172,    -424.62,     -85.38,      36.92,     -18.53,       4.68,       3.34,      18.12, 
35, 10, 000, 0, 1, 0078, 11, 003540, 000039, 0003002471, 040526, 0000, 0000, 000166, 000172,     416.15,     336.92,     132.31,     -18.58,       4.63,       3.32,      18.05, 
35, 10, 000, 0, 1, 0078, 11, 003541, 000039, 0003002481, 040394, 0000, 0000, 000165, 000171,    -374.62,     -16.92,     -64.62,     -18.65,       4.61,       3.36,      17.99, 
35, 10, 000, 0, 1, 0078, 11, 003542, 000039, 0003002491, 040498, 0000, 0000, 000165, 000170,     394.62,     346.92,     199.23,     -18.61,       4.66,       3.37,      17.94, 
35, 10, 000, 0, 1, 0078, 11, 003543, 000039, 0003002501, 040588, 0000, 0000, 000164, 000170,    -353.85,      10.00,    -130.77,     -18.50,       4.68,       3.41,      17.88, 
35, 10, 000, 0, 1, 0078, 11, 003544, 000039, 0003002511, 040498, 0000, 0000, 000163, 000169,     355.38,     336.15,     263.85,     -18.38,       4.71,       3.40,      17.81, 
35, 10, 000, 0, 1, 0078, 11, 003545, 000039, 0003002521, 040501, 0000, 0000, 000163, 000168,    -322.31,      46.92,    -191.54,     -18.39,       4.78,       3.37,      17.73, 
35, 10, 000, 0, 1, 0078, 11, 003546, 000039, 0003002531, 040478, 0000, 0000, 000162, 000168,     303.85,     323.08,     323.08,     -18.40,       4.75,       3.35,      17.67, 
35, 10, 000, 0, 1, 0078, 11, 003547, 000039, 0003002541, 040501, 0000, 0000, 000162, 000167,    -276.92,      87.69,    -247.69,     -18.50,       4.69,       3.34,      17.61, 
35, 10, 000, 0, 1, 0078, 11, 003548, 000039, 0003002551, 040507, 0000, 0000, 000161, 000166,     234.62,     313.08,     370.00,     -18.56,       4.69,       3.31,      17.54, 
35, 10, 000, 0, 1, 0078, 11, 003549, 000039, 0003002561, 040507, 0000, 0000, 000160, 000166,    -216.92,     116.15,    -292.31,     -18.59,       4.66,       3.38,      17.47, 
35, 10, 000, 0, 1, 0078, 11, 003550, 000039, 0003002571, 040588, 0000, 0000, 000160, 000165,     165.38,     301.54,     407.69,     -18.52,       4.69,       3.38,      17.40, 
35, 10, 000, 0, 1, 0078, 11, 003551, 000039, 0003002581, 040524, 0000, 0000, 000159, 000164,    -155.38,     168.46,    -315.38,     -18.43,       4.73,       3.41,      17.34, 
35, 10, 000, 0, 1, 0078, 11, 003552, 000039, 0003002591, 040588, 0000, 0000, 000158, 000164,      88.46,     270.77,     439.23,     -18.32,       4.79,       3.37,      17.27, 
35, 10, 000, 0, 1, 0078, 11, 003553, 000039, 0003002601, 040704, 0000, 0000, 000158, 000163,     -88.46,     208.46,    -341.54,     -18.33,       4.81,       3.38,      17.21, 
35, 10, 000, 0, 1, 0078, 11, 003554, 000039, 0003002611, 040588, 0000, 0000, 000157, 000163,      12.31,     247.69,     443.85,     -18.37,       4.79,       3.32,      17.14, 
35, 10, 000, 0, 1, 0078, 11, 003555, 000039, 0003002621, 040394, 0000, 0000, 000157, 000162,     -28.46,     255.38,    -341.54,     -18.43,       4.75,       3.36,      17.08, 
35, 10, 000, 0, 1, 0078, 11, 003556, 000039, 0003002631, 040506, 0000, 0000, 000156, 000161,     -63.08,     230.77,     440.00,     -18.50,       4.75,       3.31,      16.99, 
35, 10, 000, 0, 1, 0078, 11, 003557, 000039, 0003002641, 040588, 0000, 0000, 000155, 000161,      43.85,     297.69,    -331.54,     -18.52,       4.70,       3.39,      16.93, 
35, 10, 000, 0, 1, 0078, 11, 003558, 000039, 0003002651, 040392, 0000, 0000, 000154, 000160,    -140.00,     210.00,     419.23,     -18.45,       4.75,       3.39,      16.88, 
35, 10, 000, 0, 1, 0078, 11, 003559, 000039, 0003002661, 040394, 0000, 0000, 000154, 000159,     112.31,     336.92,    -313.85,     -18.37,       4.78,       3.42,      16.80, 
35, 10, 000, 0, 1, 0078, 11, 003560, 000039, 0003002671, 040498, 0000, 0000, 000153, 000159,    -203.08,     204.62,     393.85,     -18.25,       4.83,       3.39,      16.75, 
35, 10, 000, 0, 1, 0078, 11, 003561, 000039, 0003002681, 040501, 0000, 0000, 000153, 000158,     167.69,     380.00,    -276.15,     -18.25,       4.86,       3.39,      16.69, 
35, 10, 000, 0, 1, 0078, 11, 003562, 000039, 0003002691, 040501, 0000, 0000, 000152, 000158,    -275.38,     173.08,     353.85,     -18.28,       4.84,       3.34,      16.63, 
35, 10, 000, 0, 1, 0078, 11, 003563, 000039, 0003002701, 040549, 0000, 0000, 000152, 000157,     216.92,     410.77,    -226.15,     -18.38,       4.84,       3.33,      16.56, 
35, 10, 000, 0, 1, 0078, 11, 003564, 000039, 0003002711, 040588, 0000, 0000, 000151, 000156,    -328.46,     161.54,     304.62,     -18.49,       4.77,       3.35,      16.50, 
35, 10, 000, 0, 1, 0078, 11, 003565, 000039, 0003002721, 051648, 0000, 0000, 000150, 000156,     271.54,     453.08,    -160.77,     -18.46,       4.77,       3.39,      16.45, 
35, 10, 000, 0, 1, 0078, 11, 003566, 000039, 0003002731, 040394, 0000, 0000, 000150, 000155,    -423.08,     103.08,     283.08,     -18.41,       4.78,       3.37,      16.39, 
35, 10, 000, 0, 1, 0078, 11, 003567, 000039, 0003002741, 040507, 0000, 0000, 000149, 000155,     244.62,     412.31,     -81.54,     -18.28,       4.84,       3.40,      16.33, 
35, 10, 000, 0, 1, 0078, 11, 003568, 000039, 0003002751, 040610, 0000, 0000, 000149, 000154,    -449.23,     110.77,     217.69,     -18.21,       4.87,       3.39,      16.26, 
35, 10, 000, 0, 1, 0078, 11, 003569, 000039, 0003002761, 040519, 0000, 0000, 000148, 000153,     310.77,     487.69,     -52.31,     -18.17,       4.89,       3.34,      16.21, 
35, 10, 000, 0, 1, 0078, 11, 003570, 000039, 0003002771, 040741, 0000, 0000, 000148, 000153,    -424.62,     165.38,     113.85,     -18.26,       4.89,       3.32,      16.16, 
35, 10, 000, 0, 1, 0078, 11, 003571, 000039, 0003002781, 040644, 0000, 0000, 000147, 000152,     303.08,     491.54,      16.15,     -18.32,       4.84,       3.32,      16.08, 
35, 10, 000, 0, 1, 0078, 11, 003572, 000039, 0003002791, 040507, 0000, 0000, 000146, 000152,    -426.15,     165.38,      53.08,     -18.41,       4.80,       3.34,      16.01, 
35, 10, 000, 0, 1, 0078, 11, 003573, 000039, 0003002801, 040644, 0000, 0000, 000145, 000151,     286.15,     502.31,      79.23,     -18.41,       4.81,       3.35,      15.95, 
35, 10, 000, 0, 1, 0078, 11, 003574, 000039, 0003002811, 041055, 0000, 0000, 000145, 000150,    -423.85,     180.77,     -13.08,     -18.34,       4.82,       3.37,      15.88, 
35, 10, 000, 0, 1, 0078, 11, 003575, 000039, 0003002821, 040524, 0000, 0000, 000144, 000149,     273.08,     492.31,     145.38,     -18.25,       4.90,       3.39,      15.81, 
35, 10, 000, 0, 1, 0078, 11, 003576, 000039, 0003002831, 040581, 0000, 0000, 000143, 000149,    -405.38,     203.85,     -73.85,     -18.16,       4.97,       3.39,      15.74, 
35, 10, 000, 0, 1, 0078, 11, 003577, 000039, 0003002841, 040394, 0000, 0000, 000143, 000148,     238.46,     491.54,     202.31,     -18.10,       4.97,       3.36,      15.67, 
35, 10, 000, 0, 1, 0078, 11, 003578, 000039, 0003002851, 040644, 0000, 0000, 000142, 000147,    -374.62,     230.77,    -130.77,     -18.20,       4.94,       3.33,      15.59, 
35, 10, 000, 0, 1, 0078, 11, 003579, 000039, 0003002861, 040507, 0000, 0000, 000141, 000146,     192.31,     482.31,     258.46,     -18.26,       4.85,       3.32,      15.52, 
35, 10, 000, 0, 1, 0078, 11, 003580, 000039, 0003002871, 040644, 0000, 0000, 000140, 000146,    -327.69,     255.38,    -177.69,     -18.34,       4.84,       3.36,      15.46, 
35, 10, 000, 0, 1, 0078, 11, 003581, 000039, 0003002881, 040498, 0000, 0000, 000140, 000145,     151.54,     467.69,     303.85,     -18.37,       4.88,       3.34,      15.38, 
35, 10, 000, 0, 1, 0078, 11, 003582, 000039, 0003002891, 040507, 0000, 0000, 000139, 000144,    -280.77,     273.85,    -223.08,     -18.35,       4.88,       3.39,      15.30, 
35, 10, 000, 0, 1, 0078, 11, 003583, 000039, 0003002901, 040660, 0000, 0000, 000138, 000144,      83.85,     453.08,     331.54,     -18.37,       4.84,       3.31,      15.25, 
35, 10, 000, 0, 1, 0078, 11, 003584, 000039, 0003002911, 040526, 0000, 0000, 000138, 000143,    -231.54,     303.85,    -243.08,     -18.49,       4.75,       3.30,      15.18, 
